"","BRU.00011","BRU.00012","BRU.03713","BRU.03746","BRU.03775","BRU.03815","BRU.03824","BRU.03853","BRU.03861","BRU.04098","BRU.04348","BRU.04357","BRU.05218","BRU.05237","BRU.05270","BRU.05271","BRU.05327","BRU.1000","BRU.1006","BRU.1017","BRU.1018","BRU.1022","BRU.1028","BRU.1031","BRU.1032","BRU.1036","BRU.1037","BRU.1039","BRU.1040","BRU.1042","FL.CON1062.BAL.FlushControl","FL.CON1063.BAL.FlushControl","FL.CON1064.BAL.FlushControl","FL.CON1065.BAL.FlushControl","FL.CON1066.BAL.FlushControl","FL.CON1068.BAL.FlushControl","FL.CON1069.BAL.FlushControl","FL.CON1070.BAL.FlushControl","FL.CON1071.BAL.FlushControl","FL.CON1072.BAL.FlushControl","FL.CON1073.BAL.FlushControl","FL.CON1074.BAL.FlushControl","FL.CON1076.BAL.FlushControl","FL.POST.01.004.BAL.FlushControl","FL.POST.01.005.BAL.FlushControl","FL.POST.01.006.BAL.FlushControl","FL.POST.01.007.BAL.FlushControl","FL.POST.01.010.BAL.FlushControl","FL.POST.01.011.BAL.FlushControl","FL.POST.01.013.BAL.FlushControl","FL.POST.02.002.BAL.FlushControl","FL.POST.02.003.BAL.FlushControl","FL.POST.02.004.BAL.FlushControl","FL.POST.02.005.BAL.FlushControl","FL.POST.02.006.BAL.FlushControl","FL.POST.02.007.BAL.FlushControl","FL.POST.02.008.BAL.FlushControl","FL.POST.02.009.BAL.FlushControl","FL.POST.02.010.BAL.FlushControl","FL.POST.02.011.BAL.FlushControl","FL.POST.02.012.BAL.FlushControl","FL.POST.02.013.BAL.FlushControl","FL.POST.03.002.BAL.FlushControl","ILDCON.1043.BAL","ILDCON.1044.BAL","ILDCON.1045.BAL","ILDCON.1046.BAL","ILDCON.1047.BAL","ILDCON.1048.BAL","ILDCON.1049.BAL","ILDCON.1050.BAL","ILDCON.1051.BAL","ILDCON.1052.BAL","ILDCON.1053.BAL","ILDCON.1054.BAL","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","RC1.ReagentControl","RC10.ReagentControl","RC2.ReagentControl","RC3.ReagentControl","RC4.ReagentControl","RC5.ReagentControl","RC6.ReagentControl","RC7.ReagentControl","RC8.ReagentControl","RC9.ReagentControl"
"e377b070be2e272d45ebe537876fa78e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992282249173098,0,0,0,0,0,0,0,0,0,0
"2d98692d68e9d9ee5061a9d73be01784",0.0349604221635884,0,0,0,0,0,0,0.0643939393939394,0,0,0,0,0,0,0,0.0107334525939177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183693200128908,0,0,0,0,0,0.0523038605230386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269179004037685,0,0,0,0,0,0,0,0,0,0,0.00583090379008746,0,0,0,0,0,0,0,0,0,0,0.00587172538392051,0,0,0,0,0
"4c4270da69e58d9f1820520d2bc32f83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386722526587174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc583f3d921c6ff57f95786c6fac8ef5",0,0,0,0,0.192592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141104294478528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43aacdc79e2b71be60774cc08fcff351",0,0,0,0,0,0,0,0,0,0,0,0.00152594099694812,0,0,0,0,0,0.00242065626681011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451176281018369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158730158730159,0.0345285524568393,0,0,0.00572005383580081,0,0,0.0064464141821112,0,0,0,0,0,0,0,0.000485908649173955,0.0136425648021828,0,0,0,0.0252525252525253,0,0,0,0,0,0,0,0,0,0,0
"a38d5871c6a2558a5483e235b81ccea7",0,0,0,0.0518867924528302,0,0,0.289156626506024,0,0,0,0,0.0284842319430315,0,0,0,0,0,0.0277927201004124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283816425120773,0,0,0,0,0,0.0383867832847425,0,0,0,0,0,0,0,0,0,0.0617059891107078,0,0,0,0,0,0
"98a0e3e2bbec5db4612045aa057318f4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251046025104603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7df005b391188b485059699713cab12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404244567963618
"e86e075e100aa50a50731f2ee402feca",0.149076517150396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649717514124294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443808160343593,0,0.00403768506056528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c809c660e30b89226f943d95d46ce0e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217281455280445
"9285fa4531468e34fc5caab32f3fb5fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505359877488515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd93bc698bdb8d4a9caa83e404af4bb5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263767209011264,0.043506284241057,0.135761589403974,0,0,0.108550947260625,0,0.104607721046077,0,0,0,0,0.151914241960184,0,0,0,0.0496963003865268,0,0,0.0533707865168539,0,0.0480072463768116,0,0,0,0.0537084398976982,0,0,0.150877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112903225806452,0,0,0,0,0,0,0,0,0.0468577728776185,0,0.0241411327762303,0,0,0.0140018066847335,0,0,0,0.0334190231362468,0.0742799393633148
"f32b72a692df40d8d291cb5a816cd261",0,0,0,0,0,0.015130674002751,0,0,0,0.0117785630153121,0,0,0,0,0,0,0,0.00600681369912139,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209205020920502,0,0.00667070952092177,0,0,0,0,0,0,0,0,0,0,0,0,0.0132827324478178,0.0234925606891151,0,0,0,0,0.00568181818181818,0.0170940170940171,0,0,0,0,0,0,0,0,0,0,0,0
"29ea681f78aa3f1ba57173761873549e",0,0,0,0,0,0,0,0,0,0,0.0303138373751783,0,0,0,0,0.00268336314847943,0,0,0,0,0,0,0,0.0352760736196319,0,0,0.0219298245614035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015600624024961,0,0,0,0,0,0,0,0.00452830188679245,0,0,0,0,0,0,0,0,0,0.0122783083219645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a79a5ada0536c9d02b2a0dcd3e13ed82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137373737373737,0,0,0
"525d1d086b701ca5c7f4fb8d7075277e",0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394901ddf8f3b148950f3bf1ac8704f6",0,0.0778401122019635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c14ec3a123f8381e3ff10a8b1d4ad88a",0.195250659630607,0.271388499298738,0.00583717357910906,0,0,0,0,0.071969696969697,0.113003095975232,0.0147232037691402,0.0317403708987161,0.00457782299084435,0.0109449106165633,0,0,0.0514311270125224,0.0104808877928483,0.0244755244755245,0,0,0.01885310290652,0.0555555555555556,0,0,0.124293785310734,0,0,0.192,0.113553113553114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227136879856545,0.0382215288611544,0.00970285021224985,0,0.051792828685259,0.0658554044380816,0.0164948453608247,0.00672947510094213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a19d7312c5c4cf700b176b0b1ad9b9da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225281602002503,0,0.011037527593819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78f1d5541d7593f50007dc4414c0212c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144067796610169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4bd13e5639f763d0502aefb190692e17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133067198935462,0,0
"dadec627e95a61e7d7bd0c863e4c44c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597728631201435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c11985a6bcc2ae63e71922494f360321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278473091364205,0,0,0,0,0,0,0.0572851805728518,0,0,0,0,0.0150076569678407,0,0,0,0,0,0,0,0,0,0,0.0120652945351313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218216318785579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308ef02ccc5dc71986759531b6f4b6ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768759571209801,0,0,0,0.0121479845389288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472679965307892,0,0,0.0062214848610535,0,0,0.0526992287917738,0
"f4818b51aac8f0ab06d0c2d15f696213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253863134657837,0,0.0422691879866518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c995d3db33afbd45fe542f173979dc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189098998887653,0,0,0,0,0,0,0,0.0208269525267994,0,0,0,0,0,0.029045643153527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087463556851312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b67c5a74bac335a33ae9af0956f3f7c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225588140509185,0,0,0,0,0,0,0,0,0,0,0.000306278713629403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0c802725d5ef4cffbd912e6cff5adcc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270121278941566,0,0,0,0,0,0,0,0,0,0
"7c2b01400fc7df1fd5dae314f9d4e216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190138575572027,0,0,0,0,0,0.140722291407223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035075161059413,0,0,0,0,0,0,0,0,0,0,0.00939702427564605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b1f1f4ae8f46795b0370c15b80d9dc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678175092478422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344180225281602,0,0,0,0.0205784204671858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427f75edb9daf181b502228f599ec95f",0,0,0,0,0,0,0,0,0,0,0.00463623395149786,0,0,0,0,0.0295169946332737,0,0.0148825533440918,0,0.0127591706539075,0,0,0,0,0,0,0.175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106518960374947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109157064887811,0,0,0,0,0,0.0764119601328904,0,0,0,0.00785024154589372,0,0,0,0,0,0,0,0,0.00852272727272727,0,0,0,0,0,0,0,0,0,0.0125252525252525,0,0,0
"f19f4001aed2b27296977db4c0313e25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128907508862391,0,0,0,0,0,0,0,0,0,0,0.00673813169984686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518962075848303,0,0
"8d788f3f56f0059a5814bb5cda93e336",0,0,0,0,0,0,0,0,0,0,0,0.00559511698880977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085166784953868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3cc676a97fb20ebd015d88491ab99cff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138248847926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0
"741fb85513a01baa3e60d9778edf4ae8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016270337922403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b197fd05e42f02cdb05b25150569a869",0,0,0,0,0.0271604938271605,0,0,0,0,0,0,0.00712105798575788,0.0134987230937614,0,0,0,0.129469790382244,0.0411511565357719,0,0.0111642743221691,0,0,0.0947368421052632,0,0,0,0.154970760233918,0,0,0.0274442538593482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238602471239881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637450199203187,0.0128847530422334,0,0.00437415881561238,0.0215946843853821,0,0.0096696212731668,0,0.0954106280193237,0,0,0.0313092979127135,0,0,0,0,0.00502092050209205,0,0,0,0,0,0,0.0225498699045967,0,0,0,0,0,0,0
"92938697ab75d30bff76b97095265780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c24190b07fa05ed0542cbb210acbd91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224134839519455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a82820cc1075421faf42ec4285f23b3",0.062664907651715,0.111500701262272,0,0,0,0,0,0.160984848484848,0.0108359133126935,0.0094228504122497,0,0,0.00364830353885443,0,0,0.0509838998211091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206508135168961,0.0241701579116984,0,0,0.0261401557285873,0,0,0,0,0,0,0,0.0287901990811639,0,0.00950782997762863,0,0.0115958034235229,0,0,0,0,0,0,0,0,0.0434782608695652,0.0180533751962323,0,0.0570175438596491,0,0,0,0,0,0,0,0,0,0.00874831763122476,0,0.00679245283018868,0,0,0,0,0,0,0.0101801096319499,0,0,0,0,0,0,0,0,0,0.0473537604456825,0,0,0,0,0,0.0518962075848303,0,0
"032ec0ca1d823d526018e32c1042f4a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883002207505519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39b8faf7315386f741551df1da8cc30a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362116991643454,0,0,0,0,0,0,0,0
"c7fbd561062023ced0db0e8b8d9e2fb8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200250312891114,0,0,0,0,0.0184331797235023,0,0,0,0,0,0,0.0171516079632466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978260869565217,0,0,0,0,0,0,0,0,0,0.445299145299145,0,0,0,0,0,0,0,0,0,0,0,0.0495199595755432
"ea930bd6c5fc7f3a0a75b98a70fc7b2f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180675569520817,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3be2e543b8ed984848089e7a9f6554ac",0,0,0,0,0,0.015130674002751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24b0af862d47974391cfbd4f61ad56d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265734265734266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512c742ebcf33cb2fbde320a9b5c3f2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234668335419274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802d4ea3291b1f68318ccfa2a569d914",0,0,0,0,0,0,0,0,0,0,0.00641940085592011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185295875672445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53ab9d23f9c268b3328ee425d19bc9a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037328909166321,0,0,0,0
"9b93b0042b0a3fba92a57224122cea67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010689990281827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69c9816d032b88b2de846a93abaf0852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007883565797453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b92879a63fd26d78d05e2ea09fb2c6e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0.00806885422270038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772626931567329,0,0,0,0,0,0,0,0.0253623188405797,0.0247123988069876,0,0,0.0206935123042506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491419656786271,0.0127349909035779,0,0.0305444887118194,0.0465282748747316,0,0.00437415881561238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
