"","FL.CON1062.BAL.FlushControl","FL.CON1063.BAL.FlushControl","FL.CON1064.BAL.FlushControl","FL.CON1065.BAL.FlushControl","FL.CON1066.BAL.FlushControl","FL.CON1067.BAL.FlushControl","FL.CON1068.BAL.FlushControl","FL.CON1069.BAL.FlushControl","FL.CON1070.BAL.FlushControl","FL.CON1071.BAL.FlushControl","FL.CON1072.BAL.FlushControl","FL.CON1073.BAL.FlushControl","FL.CON1074.BAL.FlushControl","FL.CON1076.BAL.FlushControl","FL.POST.01.004.BAL.FlushControl","FL.POST.01.005.BAL.FlushControl","FL.POST.01.006.BAL.FlushControl","FL.POST.01.007.BAL.FlushControl","FL.POST.01.010.BAL.FlushControl","FL.POST.01.011.BAL.FlushControl","FL.POST.01.013.BAL.FlushControl","FL.POST.02.002.BAL.FlushControl","FL.POST.02.003.BAL.FlushControl","FL.POST.02.004.BAL.FlushControl","FL.POST.02.005.BAL.FlushControl","FL.POST.02.006.BAL.FlushControl","FL.POST.02.007.BAL.FlushControl","FL.POST.02.008.BAL.FlushControl","FL.POST.02.009.BAL.FlushControl","FL.POST.02.010.BAL.FlushControl","FL.POST.02.011.BAL.FlushControl","FL.POST.02.012.BAL.FlushControl","FL.POST.02.013.BAL.FlushControl","FL.POST.03.002.BAL.FlushControl","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","NEG.OR.01.002.Water.OralControl","NEG.OR.01.004.Water.OralControl","NEG.OR.01.005.Water.OralControl","NEG.OR.01.006.Water.OralControl","NEG.OR.01.007.Water.OralControl","NEG.OR.01.010.Water.OralControl","NEG.OR.01.011.Water.OralControl","NEG.OR.01.013.Water.OralControl","NEG.OR.03.001.Water.OralControl","NEG.OR.CON1062.Water.OralControl","NEG.OR.CON1063.Water.OralControl","NEG.OR.CON1067.Water.OralControl","NEG.OR.CON1068.Water.OralControl","NEG.OR.CON1069.Water.OralControl","NEG.OR.CON1070.Water.OralControl","NEG.OR.CON1071.Water.OralControl","NEG.OR.CON1072.Water.OralControl","NEG.OR.CON1073.Water.OralControl","NEG.OR.CON1074.Water.OralControl","NEG.OR.CON1075.Water.OralControl","NEG.OR.CON1076.Water.OralControl","OR.CON1062.OralRinse","OR.CON1063.OralRinse","OR.CON1064a.OralRinse","OR.CON1065.OralRinse","OR.CON1066.OralRinse","OR.CON1067.OralRinse","OR.CON1068.OralRinse","OR.CON1069.OralRinse","OR.CON1069a.OralRinse","OR.CON1070.OralRinse","OR.CON1071.OralRinse","OR.CON1072.OralRinse","OR.CON1073.OralRinse","OR.CON1074.OralRinse","OR.CON1075.OralRinse","OR.CON1076.OralRinse","OR.POST.01.002.OralRinse","OR.POST.01.004.OralRinse","OR.POST.01.005.OralRinse","OR.POST.01.006.OralRinse","OR.POST.01.007.OralRinse","OR.POST.01.010.OralRinse","OR.POST.01.011.OralRinse","OR.POST.01.013.OralRinse","OR.POST.02.001.OralRinse","OR.POST.02.002.OralRinse","OR.POST.02.003.OralRinse","OR.POST.02.004.OralRinse","OR.POST.02.005.OralRinse","OR.POST.02.006.OralRinse","OR.POST.02.007.OralRinse","OR.POST.02.008.OralRinse","OR.POST.02.009.OralRinse","OR.POST.02.010.OralRinse","OR.POST.02.011.OralRinse","OR.POST.02.012.OralRinse","OR.POST.02.013.OralRinse","OR.POST.03.001.OralRinse","OR.POST.03.002.OralRinse","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","RC1.ReagentControl","RC10.ReagentControl","RC2.ReagentControl","RC3.ReagentControl","RC4.ReagentControl","RC5.ReagentControl","RC6.ReagentControl","RC7.ReagentControl","RC8.ReagentControl","RC9.ReagentControl"
"5c4dac94bdd99db6fa67332f0ad83d8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000449542284219704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962202187964106,0,0,0,0,0,0,0.000359833742124047,0.000163439778727684,0,0,0.000240425227754168,0,0,0,0.000105870520353608,0.000151569186875892,0,0.000198843526052479,0.0001983985674606,0,0,0,0,0,0,0.000110046563452161,0.000724902189615905,0,0.000908070268128385,7.84029322696669e-05,7.44764042792014e-05,0,0,0.000262829800855882,0,0.000381523514745078,0,0,0,0.00127397031849258,0.00062451417447863,0,0,0,0,0,0,0,0,0.000115823407910739,0,0,0,0.000251710148360923,0,0,0,0,0.000429786749927315,0.00113026988333103,0.000181000515155312,0,0,0,0,0.000381600496080645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc2e91c177dcf042f2ecde858c2e64ed",0.00702341137123746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207876198175309,0,0,0,0,0,0,0.0028504903690115,0.0212902694240751,0.00245912633947867,0.00199093181421845,0.00187861910445122,0.000517654751525719,0.00204341855750997,0.00177619893428064,0.00649123279553963,0.00258226562059039,0.00460887179370462,0.00348545165644381,0.00115691215391686,0,0.0041805699382503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599913762396655,0,0,0,0,0,0.00018177356467049,0.00254284736694765,0.000572796569095422,0.00173497611264772,0.000265023520837474,0.0015377855887522,0,0.000456981429936438,0.000566802239634796,0.00113487420478885,0.00234679653450497,0.00163605563480742,0.00208920616050988,0.00132827475403056,0.0009055114104612,0.00082785818036772,0.000666144553368081,0.000348625307027969,0.00129053073076303,0.000113052899335814,0.000216946286324596,0.00104544235279553,0.000210787161519518,0.00273120702628886,0.00333509443930789,0.000514519243019689,0.000686246868001213,0.000376886819456901,0.00245871061823855,0.0017858948006874,0.0015814644742107,0.000419138509156564,0.000947085870754675,0.000587694333647133,0.00248912448503356,0.000560280140070035,0.00238511264508328,0.000968748878762872,0.00206793526123176,0.0387443811243394,0.0010260187840362,0.00101167643215445,0.00353315882451548,0.00181580334654509,0.000730966750384226,0.000965195065922823,0.00428021115708375,0.000868574958018877,0.0111661326342363,0.00139180905564275,0.00143533311689421,0.00144984107511292,0,0,0.00557458696229253,0.00416944001406558,0.00540216922155855,0,0.00171659085057077,0,0.00136642060625098,0.00497670646971841,0.00104194293941575,0.00676381633214188,0.00726322989863814,0.00129881593382344,0.00126304987073474,0.0044477390659748,0.000446456062565429,0,0,0,0,0.00175662727563079,0,0.000971915007708291,0,0,0
"0b12835fa498ceaf800913bca8764435",0,0,0.00155202821869489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409228815353136,0.00166433220729999,0.000566344247879935,0.00178747892809394,0.000618839234407461,0.00179816913687881,0.002664617798993,0.000814647631512173,0.00203356048159022,0.000649094090421629,0.00147939094612741,0.00223820670095167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37365253744774e-05,0.000271926705294204,0,0,0,0,0.000272660347005735,0.000396590873744129,0.000499361111519086,0.000251445813427206,7.729852691093e-05,4.74991687645466e-05,3.89878747709462e-05,0.000299115117776578,0.000206806222569452,0.000340995066227636,0.000652868208847246,0.000267475035663338,0.000235403511043367,0.00111352374589388,0.0002187471384822,6.02078676631069e-05,5.85126972553044e-05,0.000182235955946438,0.000931471777445894,0.000376842997786047,0.000111254505807485,0.000178825665609761,0,0.000242862432366794,0,0.000921234454168586,0.00051601508679161,0.000243306680915215,2.2608833271159e-05,0.00150284732284261,0.00050174977294235,0.000279425672771043,0,0.000750942759660226,0.000167094004782346,0.000206770051692513,0.000305613319425713,0.000107638764306986,0.000652345508275003,0.00746675694483628,0.0013680250453816,0.000990599839817898,0.00247579012520793,0.000527168713513091,0.000749709487573565,0,0.00110572121557997,0,0.00042075282389876,0,0.0018454282931497,0.00087362218628599,0,0,0.00489198447711386,0.00106747711203486,0.00323016303969481,0.000172634901844727,0.000600806797699768,0,0.000675357311135543,0.00275070357591465,0.0011177206077369,0.00305196590596646,0.000335800012437037,0.000517004400842339,0.000414438238834837,0,0,0,0,0,0,0,0,0,0,0,0
"806aa0ceafe588d8d265052b8c0202fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025212161160089,0.000327883511930489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116322545802002,0.000222125202019041,0,0,0,0,0,0,0,0.000162035161630074,0,0,0,0,0,0.000113105306181205,0,0,0,0,0,0,0,0,0,0,0,0,0.000126730031682508,0,0,0,0.00568000150463616,0.000210465391597169,0,0.000232105324238243,0,0,0,0,0,4.85484027575493e-05,0,0,0,0,0,0,0,0,0,0,0.000295945546019532,0.000424061567457201,0.000190800248040322,0,0,0,0.000138708497786969,0,0,0,0,0,0,0,0,0,0,0,0,0
"a68f1205d4074f8928125564ed7681d2",0,0,0.0182716049382716,0,0.00194406120657218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010207302956961,0,0,0,0,0,0,0,0,0.00517073170731707,0,0,0,0,0,0,0,0,0.00149683194791606,0.000243115413517217,0,0,0,0,0,0,0,0.000602228244504667,0.00682566123593223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375505488157135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100368661815515,0,0,0,0.000130113942638339,0,0,0,0.000514900724628581,0,0,0.000543587102680743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b6bf75089fa230c3ad7214efd733b74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015376992601958,0,0,0.0019560464848694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149697177465433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222704749178776,0,0,0,0.000633864194596308,3.64262706263757e-05,0,0,0,9.25407050573495e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.33600133400033e-05,0,0,0,0,0,0.000906293470471694,0,0,0,0,0,0,0,0,0.000256309485159681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e9f64ce9ec727ee1fde65c75aa71db7",0.0127090301003344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105835038453397,0.000131828293647524,0.00150528339568088,0.000232517584142301,0,0,0.000245210226901197,0,0,0,0.000136559164257915,0,0.00110936781882439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344950413378077,0.000690275482669902,0,0,0,0,0.000672562189280813,0.000521011540016797,0.00135121241940459,0.00250817198893638,0.000761942622407739,0.000944045979195364,0.000994190806659129,0.00110506418511902,0.00104935009229685,0.000170497533113818,0.000223504431857616,0.000423502139800285,0.000164782457730357,0.000342010864810264,0.0010733871213894,6.77338511209952e-05,0.00239001863404359,0.00160843039378813,0.000176927600185254,0,0.00226402919318232,6.87791021576004e-05,0.000380445120791326,0.000605165405241847,0,0.00032831227887923,0.000899036594513217,0.000892124496689121,5.08698748601078e-05,0.00030326515483371,7.6215155383648e-05,0.00145086407015734,0.000397481634876315,0.000647552089851934,0,0.000140070035017509,0.000212600570035278,0.000186573858132109,0.000208750562648001,0,0.0010260187840362,0,0,0.001288634633032,0.00187427371893391,0,0,0,0.000404570022979577,0,0,0.000631982007100504,0.0036478338304401,0,0.000113767080863113,0.00047722506185088,0,0,0.002231568105742,0,0,0,0,0,0,0.000844860850156993,0.000967022557281285,0.000247096614776378,0,0,0,0,0,0,0,0.000268114484885046,0,0,0
"0ef44eaa38633505158a3dab1466cbf7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918073833405368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2709425868196e-05,0,0.000433269199700383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201643756695203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6046915cd4ef8792461b808c4ae8867c",0.00526755852842809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508008184576307,0.000560270248001977,0.00238460735949446,0,0,0.015761224934612,0,0.00102832569879405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266211732063516,0.00225908339782877,0,0,0,0,0.00054532069401147,0.00071541883106784,0.000521391748791987,0,0.000149075730471079,0.00174559445209709,0.000545830246793247,0.000282497611233434,0.000314039078716576,0.000772566946921987,0.000111752215928808,9.36162624821683e-05,0.000741521059786607,0.00027838093647347,0.0001424399971512,0.000142993685699879,0.000972210969780442,0.00102210601378655,0.000124890070719003,0.000650054171180932,0.00502314093720796,0.00146499487595689,0.000205646011238555,0,0,0.00086733243823319,0.00104266965990882,0.000152663015476213,0,0.000121306061933484,0.000146079047818659,0.00264379675006448,0.000593768861975729,0,0.000161332142548472,0.000533600133400033,0.000425201140070557,0.00106921172544939,0.000104375281324,0,0,0.00120136576318341,0,0,0.00269895415526483,0.00167943941470571,0.000124839492081609,0,0,0,0.000512618970319362,0.00459116340452425,0,0,0,0,0,0,0,0,0.000282707711638134,0,0,0,0.000397985199925378,0.00116010743603647,0,0.00232270817889795,0.00566537348358889,0,0,0,0,0.00447141488342383,0,0,0,0,0
"aaa8a2e2ee7d13c6ed0703f1600f3112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203452886124513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352652753331657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3d7402dfa7a45343b415c679366e347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307276302851524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527313174590096,0.00183316690761137,0,0,0,0.00142221931602694,0,0.00012120559161796,0,0,0.0013497582395052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243714965973641,0.000648440604932332,0,0,0,0,0.00136330173502867,0.000738747705993966,0.00265836356426337,0,0.000320236754345281,0.000516553460314445,0.000714777704134014,0,0,0,0.00013527899822961,0.000169400855920114,0.000317794739908546,0,0.0001373528543958,0,0.000274559579428736,0.00247999366135805,9.36675530392519e-05,0,0.00394953495616572,0,0.000113105306181205,0.000354340270174503,0,0.000205807697207876,0.000308545103442406,0.00017174589241074,0,0.000411092765441251,0,0.00135951336944373,0.00033859546674649,0.000141481969211347,0,0,0,0.00101180438448567,0,0.000902781696101112,0,0.00134890190953927,0.000103157921883664,0.00195247671671515,0.000693481276005548,0,0,0,0.00021037641194938,0,0,0.0014870164872953,0.00154496491642169,0,2.52815735251362e-05,0,0,0,0,0,0,0.000143100186030242,0.000473610427007161,0,0.000360674087432374,0,0.00203272088571372,0,0,0,0,0,0,0,0,0,0,0,0
"10ee7c2f524cbdebee04e798574a2116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318103738173357,0.000163302124482877,0.000675606209702293,0,0.000287108814240597,0.00102123212843775,0,0,0,0,0,0,0.000300139476580293,0,0.0002441828522592,0,0.000121526371222555,0,0,0,0.000851096969427262,0,0,2.78694594519272e-05,0,0,0,0,0,0,0.000171484099613208,0,0,0,6.91423468064879e-05,0,0.000332188390680123,0.00015069427002978,0,0,0,0,0.000167631623060953,0,0,0,0,0,0,0,0,0,0,0,0,0.000188378313888505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871fcc3c84b0af8daad8418bebe9534c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011712410922176,0.00116997610612178,0.0254258759706097,0.00124978201476487,0,0.00166194420226678,0.00102988295298503,0,0,0,0.000352777840999613,0.00269951647901041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191222511763934,0.00181981718158429,0.0016569534910296,0,0,0,0.00172684886436965,0.00035770941553392,0.00357630678396757,0.000276590394769927,0.000242938227434351,0,0,0,0,0,0,0.000432417974322397,0.000488462285414987,0.000230658490220875,0.0001119171406188,0,0.00149882524507818,0,0,0.000376842997786047,0.00837190156201326,0,0,0,0,0.000441016494016876,0.000909676080838817,0.000291013873251531,5.08698748601078e-05,0,0,0.00168730117788668,0,0.000914191185673318,0.000316902422863069,0,0,0.000358795881023286,0.00142863666312226,0.0484492843574263,0,0,0,0.0135697131811703,0.0317501967987405,0,0,0,0,0,0.0014695077149155,0.00379189204260302,0,0,0,0,0,0,0.00168798100306125,0,0,0.000190800248040322,0.000322055090364869,0.000756117679406104,0.00146757042472483,0.00422430425078496,0.0028615973633834,0,0,0,0,0,0,0,0,0,0,0,0
"e49e3dae47faeb85db7655d53ae5e871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276590394769927,5.52132335078072e-06,0.000433429914976488,0,0,0,0.000239762155941306,0,0,0.000158897369954273,0,0,0,1.8003906847786e-05,0,0,0,0,0,0,0,6.05380178752256e-05,0,0,0.000677442131175696,0,0.000855881659197358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135127309229195,0,0,0,0,0,0,0.00141621784005322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfdd15ad7aa5f62f408b96090c65ad0c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102922704861176,0.0131779864873345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118111082452068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389847263411442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17f07123b1cdd1ccec2b305f604c740a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210258943060749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536232015777945,0,0,0,0,0,8.44737286703835e-05,0,0,0,0,0,0,0,0,0,0.000283561532852629,0,0,0,0,0,0,0,0,0,0.000962873512466818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286250673804346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248470c3b996979c8d6409548617f915",0.00142140468227425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000874902984548084,0.000131828293647524,0.00265287568743759,0,0,0,0,0,0,0,0,0.000239197662697124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115713955102985,0,0.00470557357379877,0.00912000334679022,0,0,0,0,0.0014087451261963,8.55392080624592e-05,0.00825414543158018,0,0.000403056604606992,0.000261245428205006,0,0.000249262598147148,0.000314039078716576,0.000303698730858988,9.41071292032067e-05,0.000468081312410842,0.000147127194402105,0.000262473454389272,7.12199985756e-05,0,0.00364129015996471,0,0,0.00116821329313675,0.00407191491255396,0,0.000195363710676627,0.000151291351310462,0,0.000102903848603938,0.000664967895350012,0,0,0,0,0.00554552489037916,0.00132984596359853,0.000527836577442333,0,0.00200767050191763,0.000265750712544098,0,0,0,0,0,0,0.00476404318878497,0,0,0,0,0,0,0,0.000185877060911913,0,0,0,0,0.000487309079264303,0.00162770050310743,0.00188824993562784,0,0.000518297471336579,0,0.000322055090364869,0,0,0.000201757814962864,0.00151960687572773,0,0,0,0,0,0,0,0,0,0,0,0
"f542ba12949ca5b05cc73ead29532c65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171076642335766,0,0,0.0399459193706981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401009281787871,0,0
"7cda9107576dcf900c495f42350bbcb0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87793692231708e-05,0,0,0,0.000464129425805596,0,0,0,0,0,0,0.000683421893420356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480355131517922,0,0,0,0,0,0,0,0,6.36299283367932e-05,0,0,0,0,0,0,0,0,0,5.1757567553579e-05,0,0.000122504581671355,0.000154272551721203,0,0,0,0,0,0,0,0.000835470023911728,0,0.00350126563776849,0,0,0,0,0,0,0,0,0,0,0,0.00042075282389876,0,0.000341745980212908,0,0,0,0,0,0,0,0,0.00147972773009766,0,0.000683700888811155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa338bd6ec6718e39c213efa4bc3b605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401283575941588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f61c154400458e23e9479967a7995c6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127002046144077,0.000362527807530691,0,0,0,0,0,0,0,0,0.000284498258870656,0.00413470245519315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136330173502867,0,3.67177287881681e-05,0,0,7.12487531468199e-05,0,0,0,2.6640239549034e-05,0,8.47004279600571e-05,7.06210533130102e-05,0.000198843526052479,0,0,0,0.000887409872434831,0,0,0,0,0,0,0,9.80036653370836e-05,0.000239388442326005,0,0,0,0,0,0,0,0,0,0.000690951852614655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966560716741947,0,0,0,0,0,0,0,0,0,0.000461100599430779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b87515de8cce698c1abf4ae53e29a739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401947952722948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144690188097245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5464c67e4ae6fc14641df2ae8fa7ce70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254482990538686,0,0.000984035131522905,6.28614533568016e-05,8.28198502617107e-05,0.00171590747161925,0.000337894914681534,0,0,0.000143857293564784,7.0580346902405e-05,0.000913873038516405,0.000223633335491199,0.000294288418557669,0.0001882242819498,0,8.55185575269834e-05,0,0,0,0.000161319033420854,0,0,8.75897297060568e-05,2.75172808523753e-05,0.000240108980075855,0.000383021507721607,0.000104955823139897,0,0,0.000209591677305032,0,0,0.000119715512409601,5.76186223387399e-05,0,0.000823827208886704,0.00020092569337304,0,0,0,0,0,0,0,0,0,0,9.70968055150986e-05,0,0.00022213488713839,0.000669157419282886,0,0,0,0.000163261205370038,0,0.00108513366873829,0,0.000517904705534182,0,0,0,0,0,0.000302636722444296,0,0,0,0,0,0,0,0,0,0,0,0,0
